Alcoholic,Bear
Alpha Wolf,Bear
Amnesiac,Bear
Amulet Crafter,Bear
Amulet Of Protection,Bear
Angel,Bear
Apocalyptic Horseman,Bear
Apothecary,Bear
Archivist Fox,Bear
Assassin,Bear
Assistant,Bear
Aura Teller,Bear
Baker,Bear
Banisher,Bear
Banshee,Bear
Barber,Bear
Baroness,Bear
Bartender,Bear
Bitter Hag,Bear
Bloody Butcher,Bear
Butcher,Bear
Cat,Bear
Cautious Hag,Bear
Chef,Bear
Child,Bear
Citizen,Bear
Clairvoyant Fox,Bear
Cleric,Bear
Coroner,Bear
Corrupt Wolf,Bear
Corrupted,Bear
Crowd Seeker,Bear
Cult Leader,Bear
Cult Member,Bear
Cultist Wolf,Bear
Cupid,Bear
Cupid Hag,Bear
Cupid Variants,Bear
Cupid Wolf,Bear
Cursed Civilian,Bear
Demon,Bear
Demonic Cupid,Bear
Despot,Bear
Detective,Bear
Devil,Bear
Devout Villager,Bear
Direwolf,Bear
Disguised Fox,Bear
Dog,Bear
Executioner,Bear
Exorcist,Bear
Fenrir,Bear
Firebug,Bear
Fletcher,Bear
Fletcher's Customer,Bear
Flute Apprentice,Bear
Flute Charmer,Bear
Flute Player,Bear
Fortune Apprentice,Bear
Fortune Teller,Bear
Gallant Fox,Bear
Ghostly,Bear
Grandma,Bear
Grave Robber,Bear
Gravekeeper,Bear
Greater Coyote,Bear
Guardian,Bear
Herald,Bear
Hooker,Bear
Horseman,Bear
Horseman Of Death,Bear
Horseman Of Famine,Bear
Horseman Of Pestilence,Bear
Horseman Of War,Bear
Horsemen,Bearmen
Howling Wolf,Bear
Huntress,Bear
Huntsman,Bear
Idiot,Bear
Infecting Wolf,Bear
Innkeeper,Bear
Journal Holder,Bear
Journalist,Bear
Juror,Bear
Knowledgeable Wolf,Bear
Lesser Coyote,Bear
Lone Warlock,Bear
Lone Wolf,Bear
Lover,Bear
Macho,Bear
Mad Scientist,Bear
Mayor,Bear
Medium,Bear
Monarch,Bear
None,Bear
Oracle,Bear
Pack Tanner,Bear
Plague Bearer,Bear
Plague Carrier,Bear
Plague Doctor,Bear
Poltergeist,Bear
Priest,Bear
Prophetic Hag,Bear
Psychic Wolf,Bear
Psychopath,Bear
Pyromancer,Bear
Ranger,Bear
Ravenkeeper,Bear
Recluse,Bear
Reporter,Bear
Restaurant Customer,Bear
Riding Hood,Bear
Royal Knight,Bear
Runner,Bear
Saboteur Wolf,Bear
Scared Wolf,Bear
Sneaking Wolf,Bear
Soul,Bear
Souls,Bears
Spiritual,Bear
Spiritualist,Bear
Stalker,Bear
Tanner,Bear
Test Subject,Bear
The Hags,The Bears
Town Crier,Bear
Tracking Wolf,Bear
Trickster,Bear
Undead,Bear
Undead Cupid,Bear
Vampire,Bear
Vicious Hag,Bear
Wager,Bear
Wager Recipient,Bear
Warlock,Bear
White Werewolf,Bear
Wisp,Bear
Witch,Bear
Wolf Cub,Bear
Wolf,Bear
Hag,Bear
Tattletale,Bear
Cursebearer,Bear
Townsfolk,Bearsfolk
Hell,Bear-Hell
Plague,Bear Disease
Pyro,Byro
Underworld,Bearworld
Roles,Species
Role,Species
Lycans,Ursi
Lycan,Ursus
Rodents,Infected Bear Cubs
Rodent,Infected Bear Cub
White Werewolf, Polar Bear
White Werewolves, Polar Bears
Werewolves,Werebears
Wolves,Bears
Werewolf.Werebear
Unaligned,Unabeared
Lynched,Mauled
Lynch,Mauling
Lynches,Maulings
Coven,Sloth of Bears
Player,Mammal
Doom,Hibernate
Dooming,Hibernating
Doomed,Hibernated
Doomsday,Bearsday
Killing,Mauling
